desktop,1090x840,661,9.38%,62,17.10%,6.57,00:09:23,0,$0.00,0.00%
desktop,1500x760,661,6.81%,45,8.17%,14.81,00:16:21,0,$0.00,0.00%
desktop,1360x890,660,14.09%,93,15.00%,8.88,00:09:02,0,$0.00,0.00%
desktop,1620x860,660,9.85%,65,16.97%,9.75,00:12:39,0,$0.00,0.00%
desktop,1190x960,659,3.95%,26,18.51%,9.49,00:15:31,0,$0.00,0.00%
desktop,1250x960,659,8.65%,57,13.51%,7.30,00:09:40,0,$0.00,0.00%
desktop,1270x1050,659,1.21%,8,3.95%,7.70,00:19:00,0,$0.00,0.00%
desktop,1600x1050,659,5.01%,33,11.84%,4.27,00:06:07,0,$0.00,0.00%
desktop,950x550,659,6.68%,44,16.08%,8.11,00:12:41,0,$0.00,0.00%
desktop,1150x760,658,21.58%,142,15.50%,7.99,00:08:56,0,$0.00,0.00%
desktop,1220x850,658,20.21%,133,13.53%,10.16,00:16:32,0,$0.00,0.00%
desktop,1490x960,658,15.96%,105,10.49%,7.83,00:10:21,0,$0.00,0.00%
desktop,980x580,658,15.20%,100,21.12%,5.17,00:07:47,0,$0.00,0.00%
desktop,1050x890,657,14.16%,93,26.48%,6.33,00:08:55,0,$0.00,0.00%
desktop,1120x750,657,13.55%,89,17.05%,8.98,00:11:57,0,$0.00,0.00%
desktop,1120x860,657,9.74%,64,13.55%,11.15,00:18:10,0,$0.00,0.00%
desktop,1380x830,657,7.61%,50,17.50%,7.51,00:09:38,0,$0.00,0.00%
desktop,1410x1380,657,1.83%,12,19.03%,4.54,00:04:03,0,$0.00,0.00%
desktop,1760x920,657,5.94%,39,23.14%,6.71,00:12:05,0,$0.00,0.00%
desktop,1890x880,657,15.83%,104,7.61%,12.18,00:11:46,0,$0.00,0.00%
desktop,1910x880,657,8.07%,53,17.81%,7.84,00:08:56,0,$0.00,0.00%
desktop,1130x860,656,9.45%,62,12.20%,7.39,00:10:26,0,$0.00,0.00%
desktop,2610x1250,655,5.04%,33,14.35%,26.42,01:06:44,0,$0.00,0.00%
desktop,960x480,655,15.42%,101,32.06%,5.54,00:07:53,0,$0.00,0.00%
desktop,1240x510,654,10.24%,67,16.21%,6.71,00:09:55,0,$0.00,0.00%
desktop,1530x750,654,20.80%,136,14.22%,5.77,00:07:12,0,$0.00,0.00%
desktop,890x860,654,5.20%,34,53.06%,3.03,00:02:27,0,$0.00,0.00%
desktop,1170x910,653,13.78%,90,14.85%,7.10,00:11:12,0,$0.00,0.00%
desktop,1190x830,653,14.24%,93,16.54%,11.87,00:13:03,0,$0.00,0.00%
desktop,1210x910,653,11.03%,72,12.86%,9.45,00:10:04,0,$0.00,0.00%
desktop,1010x530,652,36.50%,238,25.00%,6.54,00:08:12,0,$0.00,0.00%
desktop,1030x740,652,16.87%,110,11.20%,9.42,00:12:12,0,$0.00,0.00%
desktop,1210x930,652,13.96%,91,13.34%,9.69,00:12:45,0,$0.00,0.00%
desktop,970x900,652,7.98%,52,15.03%,5.99,00:10:01,0,$0.00,0.00%
desktop,990x560,652,12.88%,84,14.42%,7.21,00:11:25,0,$0.00,0.00%
desktop,1570x830,651,4.76%,31,10.60%,7.76,00:12:44,0,$0.00,0.00%
desktop,1610x930,651,14.13%,92,14.29%,6.62,00:07:58,0,$0.00,0.00%
desktop,870x590,651,36.41%,237,20.58%,5.59,00:06:53,0,$0.00,0.00%
desktop,1560x860,649,8.47%,55,17.57%,6.54,00:09:42,0,$0.00,0.00%
desktop,1010x870,648,8.02%,52,15.43%,7.56,00:11:45,0,$0.00,0.00%
desktop,1030x890,648,9.26%,60,17.59%,12.79,00:12:45,0,$0.00,0.00%
desktop,2030x970,648,2.47%,16,15.12%,7.00,00:08:47,0,$0.00,0.00%
desktop,1460x880,647,12.98%,84,13.76%,8.43,00:09:36,0,$0.00,0.00%
desktop,1630x960,647,17.47%,113,14.37%,5.91,00:07:26,0,$0.00,0.00%
desktop,1090x850,646,11.46%,74,17.80%,7.32,00:12:00,0,$0.00,0.00%
desktop,1120x920,646,10.37%,67,14.55%,7.90,00:11:51,0,$0.00,0.00%
desktop,1230x780,646,15.02%,97,16.10%,6.86,00:07:37,0,$0.00,0.00%
desktop,1230x850,646,13.16%,85,14.09%,7.78,00:09:10,0,$0.00,0.00%
desktop,1510x940,646,10.06%,65,10.37%,7.92,00:11:57,0,$0.00,0.00%
desktop,1530x860,646,9.29%,60,27.24%,6.52,00:08:46,0,$0.00,0.00%
desktop,880x450,646,3.10%,20,5.26%,7.47,00:18:10,0,$0.00,0.00%
desktop,1110x810,645,17.98%,116,11.47%,9.79,00:14:31,0,$0.00,0.00%
desktop,1500x770,644,8.70%,56,7.61%,7.00,00:06:02,0,$0.00,0.00%
desktop,1540x950,644,7.45%,48,20.81%,7.39,00:08:50,0,$0.00,0.00%
desktop,960x530,644,17.86%,115,27.80%,6.03,00:10:16,0,$0.00,0.00%
desktop,1060x510,643,24.26%,156,10.26%,7.36,00:09:45,0,$0.00,0.00%
desktop,1140x800,643,10.73%,69,15.86%,6.48,00:08:14,0,$0.00,0.00%
desktop,1470x810,643,9.02%,58,11.66%,5.08,00:06:03,0,$0.00,0.00%
desktop,950x610,643,9.33%,60,10.73%,7.52,00:11:30,0,$0.00,0.00%
desktop,1490x800,642,7.48%,48,13.55%,9.46,00:11:05,0,$0.00,0.00%
desktop,1130x870,641,7.49%,48,13.57%,6.81,00:10:22,0,$0.00,0.00%
desktop,1410x610,641,7.64%,49,25.43%,4.87,00:10:00,0,$0.00,0.00%
desktop,1530x800,641,8.42%,54,15.60%,9.12,00:13:05,0,$0.00,0.00%
desktop,1510x800,640,18.91%,121,14.38%,9.49,00:11:34,0,$0.00,0.00%
desktop,910x410,640,17.81%,114,18.91%,5.71,00:07:19,0,$0.00,0.00%
desktop,950x590,640,7.66%,49,13.91%,8.58,00:17:30,0,$0.00,0.00%
desktop,960x870,639,4.85%,31,20.34%,6.93,00:13:31,0,$0.00,0.00%
desktop,1170x730,638,18.34%,117,15.99%,6.67,00:08:09,0,$0.00,0.00%
desktop,1590x960,638,12.54%,80,17.87%,7.13,00:09:47,0,$0.00,0.00%
desktop,1150x850,637,9.26%,59,14.91%,7.86,00:16:15,0,$0.00,0.00%
desktop,1230x950,637,8.48%,54,17.27%,5.88,00:08:03,0,$0.00,0.00%
desktop,1290x820,637,10.83%,69,15.54%,8.57,00:11:35,0,$0.00,0.00%
desktop,1060x730,636,12.89%,82,16.51%,6.83,00:09:37,0,$0.00,0.00%
desktop,1290x810,636,18.87%,120,14.31%,7.45,00:10:57,0,$0.00,0.00%
desktop,1580x850,636,9.59%,61,13.84%,8.51,00:12:35,0,$0.00,0.00%
desktop,1710x940,636,11.16%,71,16.82%,5.61,00:05:47,0,$0.00,0.00%
desktop,1000x560,635,16.22%,103,16.38%,23.11,00:12:43,0,$0.00,0.00%
desktop,1490x730,635,8.98%,57,11.18%,8.44,00:10:25,0,$0.00,0.00%
desktop,2040x1610,635,2.52%,16,17.80%,15.16,00:17:17,0,$0.00,0.00%
desktop,2050x1000,635,11.02%,70,20.79%,8.12,00:08:51,0,$0.00,0.00%
desktop,1130x910,634,13.09%,83,13.88%,7.13,00:10:00,0,$0.00,0.00%
desktop,1150x520,634,12.30%,78,11.83%,6.83,00:08:41,0,$0.00,0.00%
desktop,1360x840,634,13.41%,85,15.46%,6.39,00:09:09,0,$0.00,0.00%
desktop,1880x920,634,29.50%,187,16.09%,6.55,00:08:24,0,$0.00,0.00%
desktop,800x560,634,37.22%,236,15.46%,6.55,00:07:03,0,$0.00,0.00%
desktop,1040x930,633,7.42%,47,15.64%,10.46,00:10:12,0,$0.00,0.00%
desktop,1460x850,633,10.43%,66,16.11%,8.50,00:07:36,0,$0.00,0.00%
desktop,940x450,632,11.23%,71,23.10%,5.75,00:06:59,0,$0.00,0.00%
desktop,1130x670,630,20.79%,131,12.70%,8.24,00:10:10,0,$0.00,0.00%
desktop,1200x520,630,52.38%,330,7.78%,171.25,00:41:29,0,$0.00,0.00%
desktop,1490x740,630,10.63%,67,24.60%,5.55,00:07:30,0,$0.00,0.00%
desktop,1220x820,629,13.35%,84,39.11%,8.22,00:09:20,0,$0.00,0.00%
desktop,1570x730,629,5.25%,33,24.96%,7.01,00:09:24,0,$0.00,0.00%
desktop,1630x880,629,12.40%,78,25.91%,6.98,00:06:15,0,$0.00,0.00%
desktop,2010x1190,629,16.22%,102,16.06%,13.91,00:17:47,0,$0.00,0.00%
desktop,910x970,629,1.43%,9,22.10%,3.99,00:06:33,0,$0.00,0.00%
desktop,1070x550,628,17.04%,107,15.45%,5.63,00:08:04,0,$0.00,0.00%
desktop,1350x540,628,26.59%,167,12.26%,6.37,00:07:40,0,$0.00,0.00%
desktop,1650x810,628,23.41%,147,8.28%,6.67,00:08:43,0,$0.00,0.00%
desktop,750x730,628,24.04%,151,22.45%,9.48,00:16:15,0,$0.00,0.00%
desktop,960x540,628,14.97%,94,16.08%,5.45,00:07:24,0,$0.00,0.00%
desktop,970x870,628,6.37%,40,25.96%,6.14,00:12:55,0,$0.00,0.00%
desktop,1110x880,627,8.77%,55,17.86%,9.10,00:12:25,0,$0.00,0.00%
desktop,2540x1290,627,16.91%,106,9.89%,8.94,00:11:54,0,$0.00,0.00%
desktop,1000x490,625,41.44%,259,61.12%,3.23,00:02:57,0,$0.00,0.00%
desktop,1250x530,625,10.72%,67,12.32%,6.64,00:10:24,0,$0.00,0.00%
desktop,1260x1310,625,5.76%,36,11.52%,12.84,00:20:06,0,$0.00,0.00%
desktop,1570x890,625,8.64%,54,19.84%,7.51,00:08:52,0,$0.00,0.00%
desktop,1100x730,624,16.51%,103,13.46%,8.21,00:10:22,0,$0.00,0.00%
desktop,1160x930,624,7.85%,49,16.99%,10.18,00:12:12,0,$0.00,0.00%
desktop,1300x880,624,13.30%,83,13.62%,8.20,00:11:25,0,$0.00,0.00%
desktop,1400x990,624,5.13%,32,8.33%,8.54,00:10:51,0,$0.00,0.00%
desktop,2030x1610,624,1.44%,9,13.30%,8.33,00:15:18,0,$0.00,0.00%
desktop,1230x820,623,28.09%,175,8.67%,9.83,00:10:17,0,$0.00,0.00%
desktop,1330x830,623,11.72%,73,17.82%,8.30,00:11:26,0,$0.00,0.00%
desktop,1360x910,623,13.16%,82,16.21%,10.43,00:12:13,0,$0.00,0.00%
desktop,1000x500,622,13.99%,87,16.72%,5.21,00:06:08,0,$0.00,0.00%
desktop,1090x920,622,7.40%,46,14.15%,7.52,00:11:12,0,$0.00,0.00%
desktop,1110x530,621,10.95%,68,23.19%,5.73,00:07:00,0,$0.00,0.00%
desktop,1570x960,621,4.35%,27,13.69%,6.15,00:07:56,0,$0.00,0.00%
desktop,1780x880,621,5.31%,33,23.19%,6.71,00:10:44,0,$0.00,0.00%
desktop,1150x860,620,7.26%,45,13.06%,7.94,00:11:28,0,$0.00,0.00%
desktop,1420x1010,620,9.19%,57,12.74%,6.82,00:08:15,0,$0.00,0.00%
desktop,950x910,620,14.84%,92,18.55%,8.72,00:12:30,0,$0.00,0.00%
desktop,970x660,620,11.94%,74,13.23%,7.23,00:12:05,0,$0.00,0.00%
desktop,1130x740,619,18.58%,115,15.35%,10.47,00:11:57,0,$0.00,0.00%
desktop,1680x1040,619,6.30%,39,15.67%,13.84,00:12:18,0,$0.00,0.00%
desktop,1100x790,618,11.65%,72,12.14%,6.91,00:10:31,0,$0.00,0.00%
desktop,1160x860,618,11.97%,74,11.17%,9.76,00:11:47,0,$0.00,0.00%
desktop,1670x990,618,12.78%,79,13.92%,6.54,00:09:03,0,$0.00,0.00%
desktop,2110x1060,618,2.27%,14,17.31%,12.82,00:19:33,0,$0.00,0.00%
desktop,1050x960,617,3.89%,24,19.12%,11.54,00:10:44,0,$0.00,0.00%
desktop,1450x800,617,7.62%,47,18.80%,7.42,00:08:18,0,$0.00,0.00%
desktop,1450x810,617,12.64%,78,15.72%,7.70,00:09:04,0,$0.00,0.00%
desktop,1000x800,616,10.06%,62,22.08%,5.42,00:08:20,0,$0.00,0.00%
desktop,1010x760,616,10.39%,64,11.85%,12.95,00:17:43,0,$0.00,0.00%
desktop,1050x840,616,9.58%,59,15.42%,6.85,00:09:27,0,$0.00,0.00%
desktop,1390x960,616,9.09%,56,18.18%,7.52,00:10:17,0,$0.00,0.00%
desktop,1030x860,615,11.71%,72,13.98%,8.60,00:09:25,0,$0.00,0.00%
desktop,1240x530,615,12.68%,78,19.19%,5.10,00:07:17,0,$0.00,0.00%
desktop,1270x980,615,24.07%,148,9.11%,9.37,00:11:23,0,$0.00,0.00%
desktop,960x460,615,18.37%,113,20.00%,5.81,00:11:51,0,$0.00,0.00%
desktop,990x900,615,11.38%,70,21.30%,8.31,00:11:45,0,$0.00,0.00%
desktop,1140x910,614,9.45%,58,14.98%,8.13,00:08:52,0,$0.00,0.00%
desktop,1180x540,614,14.98%,92,16.94%,5.76,00:09:28,0,$0.00,0.00%
desktop,1450x850,614,7.82%,48,15.15%,7.23,00:10:09,0,$0.00,0.00%
desktop,1760x820,614,6.19%,38,16.45%,5.16,00:06:46,0,$0.00,0.00%
desktop,1050x460,613,20.07%,123,23.49%,5.59,00:09:35,0,$0.00,0.00%
desktop,1310x1000,613,3.26%,20,5.55%,8.41,00:08:47,0,$0.00,0.00%
desktop,1560x880,613,11.91%,73,21.37%,7.11,00:08:08,0,$0.00,0.00%
desktop,1590x1200,613,95.43%,585,0.82%,1.28,00:00:28,0,$0.00,0.00%
desktop,1070x830,612,11.27%,69,21.41%,8.65,00:10:59,0,$0.00,0.00%
desktop,1650x760,612,5.07%,31,13.07%,7.30,00:12:27,0,$0.00,0.00%
desktop,1700x890,612,17.48%,107,14.54%,8.49,00:10:26,0,$0.00,0.00%
desktop,1430x950,611,15.55%,95,14.24%,7.90,00:10:32,0,$0.00,0.00%
desktop,1870x980,611,6.38%,39,10.97%,12.41,00:20:53,0,$0.00,0.00%
desktop,1030x790,610,20.82%,127,18.52%,7.87,00:08:55,0,$0.00,0.00%
desktop,1070x740,610,16.56%,101,16.56%,13.78,00:15:17,0,$0.00,0.00%
desktop,1130x890,610,9.34%,57,13.61%,9.96,00:10:44,0,$0.00,0.00%
desktop,1210x940,610,10.16%,62,17.54%,9.49,00:12:44,0,$0.00,0.00%
desktop,1300x530,610,11.15%,68,13.61%,5.96,00:06:33,0,$0.00,0.00%
desktop,1720x900,610,9.18%,56,21.15%,6.00,00:08:22,0,$0.00,0.00%
desktop,1110x930,609,12.64%,77,21.84%,6.93,00:09:20,0,$0.00,0.00%
desktop,1210x790,609,16.91%,103,14.45%,6.35,00:08:26,0,$0.00,0.00%
desktop,1310x820,608,14.80%,90,13.49%,7.77,00:11:08,0,$0.00,0.00%
desktop,960x890,608,12.01%,73,22.20%,26.13,00:17:29,0,$0.00,0.00%
desktop,1650x850,607,8.24%,50,12.36%,7.67,00:09:07,0,$0.00,0.00%
desktop,1830x830,607,18.12%,110,11.53%,5.65,00:08:14,0,$0.00,0.00%
desktop,1960x910,607,0.49%,3,6.92%,26.63,00:52:00,0,$0.00,0.00%
desktop,1080x840,606,12.54%,76,21.62%,8.61,00:09:53,0,$0.00,0.00%
desktop,1100x860,606,10.56%,64,13.70%,16.24,00:30:44,0,$0.00,0.00%
desktop,1470x940,606,15.02%,91,14.69%,10.52,00:14:20,0,$0.00,0.00%
desktop,1060x570,605,26.12%,158,13.22%,12.50,00:08:42,0,$0.00,0.00%
desktop,1360x880,605,11.07%,67,16.53%,6.99,00:08:44,0,$0.00,0.00%
desktop,1580x1050,605,5.45%,33,10.91%,7.04,00:12:50,0,$0.00,0.00%
desktop,990x530,605,14.88%,90,23.80%,3.96,00:08:13,0,$0.00,0.00%
desktop,1240x850,604,13.25%,80,14.57%,8.21,00:10:06,0,$0.00,0.00%
desktop,1840x880,604,4.47%,27,21.69%,7.30,00:14:59,0,$0.00,0.00%
desktop,910x420,603,20.90%,126,28.69%,4.01,00:05:57,0,$0.00,0.00%
desktop,910x850,603,33.50%,202,10.28%,112.91,00:38:42,0,$0.00,0.00%
desktop,1280x1310,602,20.10%,121,17.77%,9.46,00:10:28,0,$0.00,0.00%
desktop,1500x800,602,11.13%,67,11.30%,9.13,00:12:40,0,$0.00,0.00%
desktop,1240x830,601,26.29%,158,15.31%,10.76,00:14:00,0,$0.00,0.00%
desktop,1300x860,601,11.81%,71,15.47%,7.87,00:08:33,0,$0.00,0.00%
desktop,1500x960,601,12.15%,73,10.98%,10.58,00:19:39,0,$0.00,0.00%
desktop,1640x830,601,7.49%,45,11.65%,9.82,00:16:41,0,$0.00,0.00%
desktop,920x920,601,41.10%,247,8.15%,75.55,00:15:58,0,$0.00,0.00%
desktop,1170x840,600,13.83%,83,15.50%,9.20,00:10:30,0,$0.00,0.00%
desktop,1540x840,600,18.67%,112,14.67%,6.83,00:10:20,0,$0.00,0.00%
desktop,1730x790,600,7.00%,42,16.50%,6.64,00:09:10,0,$0.00,0.00%
desktop,940x640,600,14.83%,89,17.83%,9.32,00:11:12,0,$0.00,0.00%
desktop,1470x960,599,10.68%,64,18.20%,5.50,00:07:29,0,$0.00,0.00%
desktop,1850x920,599,10.02%,60,7.85%,8.07,00:05:39,0,$0.00,0.00%
desktop,1170x870,598,9.87%,59,21.57%,7.18,00:10:13,0,$0.00,0.00%
desktop,1270x960,598,9.36%,56,12.54%,10.14,00:08:31,0,$0.00,0.00%
desktop,1470x720,598,19.06%,114,16.39%,5.82,00:06:52,0,$0.00,0.00%
desktop,1560x950,598,9.53%,57,14.05%,10.61,00:13:30,0,$0.00,0.00%
desktop,1670x770,598,11.20%,67,13.88%,5.47,00:07:25,0,$0.00,0.00%
desktop,1400x830,597,11.22%,67,12.23%,9.66,00:12:09,0,$0.00,0.00%
desktop,1500x830,597,20.77%,124,13.40%,8.35,00:11:15,0,$0.00,0.00%
desktop,1560x780,597,7.37%,44,12.90%,9.50,00:20:39,0,$0.00,0.00%
desktop,1140x920,596,9.56%,57,17.45%,11.10,00:08:55,0,$0.00,0.00%
desktop,750x700,596,29.70%,177,23.49%,8.24,00:09:42,0,$0.00,0.00%
desktop,1450x700,595,12.61%,75,16.30%,9.28,00:11:49,0,$0.00,0.00%
desktop,1750x910,595,10.92%,65,13.78%,6.46,00:08:19,0,$0.00,0.00%
desktop,960x740,595,6.22%,37,23.70%,5.07,00:12:07,0,$0.00,0.00%
desktop,1120x950,594,4.21%,25,17.34%,6.82,00:11:20,0,$0.00,0.00%
desktop,1210x950,593,9.61%,57,14.33%,6.68,00:07:55,0,$0.00,0.00%
desktop,1310x850,593,11.64%,69,21.75%,5.41,00:06:45,0,$0.00,0.00%
desktop,1420x960,593,10.96%,65,19.06%,8.50,00:12:04,0,$0.00,0.00%
desktop,1000x910,592,11.49%,68,14.86%,15.31,00:17:44,0,$0.00,0.00%
desktop,1480x940,592,16.39%,97,28.55%,5.40,00:07:29,0,$0.00,0.00%
desktop,1510x950,592,8.78%,52,21.62%,9.09,00:13:03,0,$0.00,0.00%
desktop,1600x950,592,19.59%,116,10.81%,7.10,00:07:27,0,$0.00,0.00%
desktop,1210x960,591,11.34%,67,9.48%,8.56,00:11:05,0,$0.00,0.00%
desktop,1640x880,591,8.29%,49,17.94%,8.87,00:12:18,0,$0.00,0.00%
desktop,960x550,591,9.31%,55,19.29%,5.59,00:08:08,0,$0.00,0.00%
desktop,1490x720,590,10.17%,60,24.07%,7.58,00:11:02,0,$0.00,0.00%
desktop,1580x1090,590,13.22%,78,4.92%,6.76,00:08:56,0,$0.00,0.00%
desktop,1670x830,590,10.85%,64,12.88%,8.41,00:12:37,0,$0.00,0.00%
desktop,990x680,590,13.22%,78,12.54%,9.55,00:10:57,0,$0.00,0.00%
desktop,1620x840,589,8.15%,48,10.70%,8.71,00:11:15,0,$0.00,0.00%
desktop,940x1330,589,0.00%,0,39.39%,3.50,00:13:07,0,$0.00,0.00%
desktop,1080x780,588,10.88%,64,24.15%,14.11,00:09:47,0,$0.00,0.00%
desktop,1140x830,588,11.73%,69,18.03%,8.39,00:12:02,0,$0.00,0.00%
desktop,1260x1280,588,12.07%,71,11.39%,7.02,00:08:45,0,$0.00,0.00%
desktop,1820x840,588,7.14%,42,14.46%,8.80,00:09:36,0,$0.00,0.00%
desktop,1360x960,587,10.05%,59,18.06%,7.49,00:10:37,0,$0.00,0.00%
desktop,1430x960,587,8.01%,47,18.23%,6.51,00:11:08,0,$0.00,0.00%
desktop,1740x840,587,5.28%,31,13.63%,7.97,00:13:10,0,$0.00,0.00%
desktop,1910x860,587,6.64%,39,13.63%,9.02,00:10:12,0,$0.00,0.00%
desktop,2610x1310,587,4.94%,29,18.74%,4.16,00:05:06,0,$0.00,0.00%
desktop,1130x520,586,15.02%,88,12.97%,5.85,00:08:04,0,$0.00,0.00%
desktop,1010x800,585,9.23%,54,14.36%,8.51,00:13:03,0,$0.00,0.00%
desktop,1020x830,585,15.38%,90,22.74%,7.70,00:09:43,0,$0.00,0.00%
desktop,1090x770,585,12.65%,74,16.41%,9.46,00:12:23,0,$0.00,0.00%
desktop,1130x880,585,13.16%,77,14.87%,7.40,00:09:15,0,$0.00,0.00%
desktop,1510x840,585,11.28%,66,18.12%,7.15,00:09:47,0,$0.00,0.00%
desktop,1340x950,584,11.30%,66,14.04%,10.17,00:12:14,0,$0.00,0.00%
desktop,1560x800,584,5.82%,34,12.16%,10.44,00:12:07,0,$0.00,0.00%
desktop,1290x560,583,21.27%,124,11.32%,5.81,00:08:04,0,$0.00,0.00%
desktop,2190x1260,583,0.34%,2,19.38%,7.97,00:22:32,0,$0.00,0.00%
desktop,920x600,583,39.28%,229,8.75%,6.54,00:14:05,0,$0.00,0.00%
desktop,950x740,583,6.35%,37,25.39%,6.95,00:09:30,0,$0.00,0.00%
desktop,960x680,583,11.15%,65,11.49%,10.72,00:14:41,0,$0.00,0.00%
desktop,1080x790,582,8.42%,49,11.86%,10.22,00:13:13,0,$0.00,0.00%
desktop,1140x880,582,13.23%,77,18.21%,8.91,00:10:47,0,$0.00,0.00%
desktop,1230x960,582,11.17%,65,20.62%,7.31,00:10:58,0,$0.00,0.00%
desktop,1310x1610,582,0.69%,4,6.87%,9.96,00:15:21,0,$0.00,0.00%
desktop,1460x770,582,13.06%,76,13.75%,6.66,00:08:52,0,$0.00,0.00%
desktop,1590x850,582,9.45%,55,14.43%,7.14,00:09:10,0,$0.00,0.00%
desktop,1220x910,581,14.63%,85,12.39%,8.07,00:09:31,0,$0.00,0.00%
desktop,1580x950,581,9.12%,53,17.38%,8.36,00:12:03,0,$0.00,0.00%
desktop,1760x960,581,5.85%,34,17.21%,7.50,00:10:10,0,$0.00,0.00%
desktop,270x140,581,0.00%,0,8.43%,8.34,00:11:01,0,$0.00,0.00%
desktop,960x900,581,13.08%,76,12.91%,7.81,00:10:49,0,$0.00,0.00%
desktop,1020x920,580,6.38%,37,15.17%,7.48,00:09:27,0,$0.00,0.00%
desktop,1450x720,580,12.24%,71,19.83%,5.19,00:06:57,0,$0.00,0.00%
desktop,1280x1320,579,6.56%,38,22.80%,9.01,00:15:08,0,$0.00,0.00%
desktop,1550x960,579,9.15%,53,13.64%,11.35,00:14:51,0,$0.00,0.00%
desktop,2540x1320,579,9.84%,57,9.33%,7.02,00:07:40,0,$0.00,0.00%
desktop,1120x760,578,16.26%,94,14.36%,8.14,00:08:57,0,$0.00,0.00%
desktop,1240x950,578,10.03%,58,13.67%,6.82,00:09:07,0,$0.00,0.00%
desktop,1670x800,578,10.03%,58,14.36%,6.16,00:06:53,0,$0.00,0.00%
desktop,920x700,578,3.98%,23,17.47%,9.95,00:14:23,0,$0.00,0.00%
desktop,1000x470,577,35.53%,205,13.34%,5.47,00:08:35,0,$0.00,0.00%
desktop,1510x1090,577,1.91%,11,14.56%,5.38,00:14:21,0,$0.00,0.00%
desktop,1540x940,577,12.48%,72,22.53%,7.87,00:09:46,0,$0.00,0.00%
desktop,940x870,577,8.15%,47,21.32%,7.02,00:12:25,0,$0.00,0.00%
desktop,1080x890,576,10.07%,58,9.90%,13.04,00:10:49,0,$0.00,0.00%
desktop,1460x940,575,11.30%,65,19.48%,6.13,00:07:53,0,$0.00,0.00%
desktop,1530x770,575,8.87%,51,14.61%,6.91,00:10:01,0,$0.00,0.00%
desktop,1640x840,575,5.74%,33,16.52%,6.67,00:07:07,0,$0.00,0.00%
desktop,1690x880,575,12.35%,71,11.65%,9.51,00:12:38,0,$0.00,0.00%
desktop,1140x820,573,14.83%,85,13.09%,7.19,00:08:43,0,$0.00,0.00%
desktop,1720x850,573,11.17%,64,12.74%,7.60,00:10:56,0,$0.00,0.00%
desktop,900x430,573,25.13%,144,14.14%,6.61,00:05:27,0,$0.00,0.00%
desktop,1030x820,572,36.36%,208,14.69%,54.59,00:40:00,0,$0.00,0.00%
desktop,1120x780,572,9.97%,57,16.08%,6.32,00:07:12,0,$0.00,0.00%
desktop,1810x850,572,23.60%,135,4.90%,6.09,00:08:10,0,$0.00,0.00%
desktop,1030x910,571,13.84%,79,19.61%,16.52,00:13:22,0,$0.00,0.00%
desktop,1230x530,571,14.71%,84,12.26%,9.51,00:09:06,0,$0.00,0.00%
desktop,1380x950,571,12.08%,69,15.41%,7.05,00:09:39,0,$0.00,0.00%
desktop,1820x930,570,10.00%,57,20.00%,7.25,00:10:48,0,$0.00,0.00%
desktop,1870x900,570,15.61%,89,12.11%,9.39,00:13:03,0,$0.00,0.00%
desktop,1040x860,569,12.65%,72,13.36%,7.07,00:10:48,0,$0.00,0.00%
desktop,1140x930,569,11.25%,64,16.17%,8.54,00:11:12,0,$0.00,0.00%
desktop,1200x980,568,6.34%,36,30.81%,8.02,00:09:53,0,$0.00,0.00%
desktop,1230x840,568,16.02%,91,12.68%,9.48,00:10:20,0,$0.00,0.00%
desktop,1710x750,568,9.15%,52,12.85%,7.91,00:12:53,0,$0.00,0.00%
desktop,1280x980,567,8.29%,47,13.23%,10.41,00:15:44,0,$0.00,0.00%
desktop,980x940,567,10.58%,60,18.87%,23.64,00:12:00,0,$0.00,0.00%
desktop,1230x810,566,32.51%,184,10.25%,8.56,00:09:00,0,$0.00,0.00%
desktop,1320x990,566,19.43%,110,15.37%,9.55,00:09:09,0,$0.00,0.00%
desktop,1370x970,566,5.48%,31,28.45%,5.48,00:08:11,0,$0.00,0.00%
desktop,1470x840,566,17.31%,98,14.31%,6.15,00:08:12,0,$0.00,0.00%
desktop,1160x870,565,10.62%,60,23.36%,10.21,00:10:45,0,$0.00,0.00%
desktop,1280x1020,565,48.67%,275,19.65%,10.43,00:17:14,0,$0.00,0.00%
desktop,1000x880,564,9.57%,54,14.01%,14.68,00:09:00,0,$0.00,0.00%
desktop,1090x800,564,10.82%,61,13.30%,7.76,00:08:20,0,$0.00,0.00%
desktop,1420x620,564,14.36%,81,10.28%,7.84,00:09:45,0,$0.00,0.00%
desktop,1480x830,564,18.09%,102,16.49%,9.85,00:09:00,0,$0.00,0.00%
desktop,1550x760,564,10.46%,59,18.79%,8.03,00:10:45,0,$0.00,0.00%
desktop,1560x810,564,5.67%,32,10.46%,7.56,00:12:19,0,$0.00,0.00%
desktop,1760x880,564,4.79%,27,20.04%,5.70,00:06:28,0,$0.00,0.00%
desktop,2130x1120,564,1.60%,9,17.02%,6.54,00:08:57,0,$0.00,0.00%
desktop,1210x530,563,8.17%,46,11.37%,8.86,00:14:57,0,$0.00,0.00%
desktop,1240x790,563,16.87%,95,16.70%,9.36,00:11:09,0,$0.00,0.00%
desktop,1380x1140,563,1.07%,6,10.30%,5.50,00:10:29,0,$0.00,0.00%
desktop,1730x960,563,11.01%,62,9.24%,6.80,00:07:02,0,$0.00,0.00%
desktop,1070x890,562,11.39%,64,13.88%,12.34,00:12:53,0,$0.00,0.00%
